date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:58:35	154998/154998	---M--	200	added ('OK')	image/jpeg	etag:%2225d76-6229ff9039df4%22	https://industry.dexignzone.com/xhtml/images/our-work/mining/pic5.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/mining/pic5.jpg	(from https://industry.dexignzone.com/xhtml/index-13.html)
12:58:35	164405/164405	---M--	200	added ('OK')	image/jpeg	etag:%2228235-6229ff8de04e0%22	https://industry.dexignzone.com/xhtml/images/our-work/mining/pic2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/mining/pic2.jpg	(from https://industry.dexignzone.com/xhtml/index-13.html)
12:58:36	248449/248449	---M--	200	added ('OK')	image/jpeg	etag:%223ca81-6229fe6b1a361%22	https://industry.dexignzone.com/xhtml/images/gallery/pic10.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/pic10.jpg	(from https://industry.dexignzone.com/xhtml/index-13.html)
12:58:36	379128/379128	---M--	200	added ('OK')	image/jpeg	etag:%225c8f8-6229fe382df9a%22	https://industry.dexignzone.com/xhtml/images/background/bg17.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/bg17.jpg	(from https://industry.dexignzone.com/xhtml/index-13.html)
12:58:36	124591/124591	---M--	200	added ('OK')	image/jpeg	etag:%221e6af-6229feae97b19%22	https://industry.dexignzone.com/xhtml/images/main-slider/slide19.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/main-slider/slide19.jpg	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:36	74026/74026	---M--	200	added ('OK')	image/jpeg	etag:%221212a-6229ff9afdc0e%22	https://industry.dexignzone.com/xhtml/images/our-work/plastic/pic1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/plastic/pic1.jpg	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:36	34708/34708	---M--	200	added ('OK')	image/jpeg	etag:%228794-6229ff9b104ee%22	https://industry.dexignzone.com/xhtml/images/our-work/plastic/pic2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/plastic/pic2.jpg	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:37	121808/121808	---M--	200	added ('OK')	image/jpeg	etag:%221dbd0-6229fe2b4060c%22	https://industry.dexignzone.com/xhtml/images/about/pic14.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/pic14.jpg	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:37	73404/73404	---M--	200	added ('OK')	image/jpeg	etag:%2211ebc-6229ff9c373b8%22	https://industry.dexignzone.com/xhtml/images/our-work/plastic/pic3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/plastic/pic3.jpg	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:37	68407/68407	---M--	200	added ('OK')	image/jpeg	etag:%2210b37-6229ff9c4db19%22	https://industry.dexignzone.com/xhtml/images/our-work/plastic/pic4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-work/plastic/pic4.jpg	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:38	396070/396070	---M--	200	added ('OK')	image/jpeg	etag:%2260b26-6229fe382a11a%22	https://industry.dexignzone.com/xhtml/images/background/bg18.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/bg18.jpg	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:38	47989/47989	---M--	200	added ('OK')	image/jpeg	etag:%22bb75-6229ff5de4071%22	https://industry.dexignzone.com/xhtml/images/gallery/plastic/pic1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/plastic/pic1.jpg	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:38	42098/42098	---M--	200	added ('OK')	image/jpeg	etag:%22a472-6229ff5f2169c%22	https://industry.dexignzone.com/xhtml/images/gallery/plastic/pic3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/plastic/pic3.jpg	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:38	47254/47254	---M--	200	added ('OK')	image/jpeg	etag:%22b896-6229ff5df6952%22	https://industry.dexignzone.com/xhtml/images/gallery/plastic/pic2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/plastic/pic2.jpg	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:39	23307/23307	---M--	200	added ('OK')	image/jpeg	etag:%225b0b-6229ff5f2e1bc%22	https://industry.dexignzone.com/xhtml/images/gallery/plastic/pic4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/plastic/pic4.jpg	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:39	16454/16454	---M--	200	added ('OK')	image/jpeg	etag:%224046-6229fec38622a%22	https://industry.dexignzone.com/xhtml/images/our-team/pic16.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/pic16.jpg	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:39	236/236	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Nov%202024%2011:58:41%20GMT	https://industry.dexignzone.com/xhtml/team-1.htmls	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/team-1.htmls	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:41	543/543	---M-Z	200	added ('OK')	text/css	etag:%2221f-5d43560539980-gzip%22	https://industry.dexignzone.com/xhtml/css/skin/skin-10.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/css/skin/skin-10.css	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:41	31544/31544	---M--	200	added ('OK')	image/jpeg	etag:%227b38-6229fec38622a%22	https://industry.dexignzone.com/xhtml/images/our-team/pic15.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/pic15.jpg	(from https://industry.dexignzone.com/xhtml/index-15.html)
12:58:41	26651/26651	---M-Z	200	added ('OK')	text/css	etag:%22681b-5d439ea426f00-gzip%22	https://industry.dexignzone.com/xhtml/css/event.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/css/event.css	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:43	124938/124938	---M--	200	added ('OK')	image/jpeg	etag:%221e80a-6229ff6dd51d6%22	https://industry.dexignzone.com/xhtml/images/main-slider/event/img2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/main-slider/event/img2.jpg	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:43	265744/265744	---M--	200	added ('OK')	image/jpeg	etag:%2240e10-6229ff6db9c55%22	https://industry.dexignzone.com/xhtml/images/main-slider/event/img1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/main-slider/event/img1.jpg	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:43	483348/483348	---M--	200	added ('OK')	image/jpeg	etag:%2276014-6229ff6f17620%22	https://industry.dexignzone.com/xhtml/images/main-slider/event/slide1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/main-slider/event/slide1.jpg	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:44	56616/56616	---M--	200	added ('OK')	image/jpeg	etag:%22dd28-6229ff0508c6d%22	https://industry.dexignzone.com/xhtml/images/about/event/about3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/event/about3.jpg	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:45	195205/195205	---M--	200	added ('OK')	image/jpeg	etag:%222fa85-6229ff6ef245f%22	https://industry.dexignzone.com/xhtml/images/main-slider/event/img3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/main-slider/event/img3.jpg	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:45	201591/201591	---M--	200	added ('OK')	image/jpeg	etag:%2231377-6229ff03deec3%22	https://industry.dexignzone.com/xhtml/images/about/event/about.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/event/about.jpg	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:45	51921/51921	---M--	200	added ('OK')	image/jpeg	etag:%22cad1-6229ff03c3942%22	https://industry.dexignzone.com/xhtml/images/about/event/about2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/event/about2.jpg	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:45	8151/8151	---M--	200	added ('OK')	image/png	etag:%221fd7-6229ff65c2b13%22	https://industry.dexignzone.com/xhtml/images/icon/event/icon1.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/icon/event/icon1.png	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:45	7430/7430	---M--	200	added ('OK')	image/png	etag:%221d06-6229ff65c4a53%22	https://industry.dexignzone.com/xhtml/images/icon/event/icon2.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/icon/event/icon2.png	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:46	1329987/1329987	---M--	200	added ('OK')	image/png	etag:%22144b43-6229ff0ce676e%22	https://industry.dexignzone.com/xhtml/images/background/event/bg2.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/event/bg2.png	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:47	3426/3426	---M--	200	added ('OK')	image/png	etag:%22d62-6229ff66dfd9c%22	https://industry.dexignzone.com/xhtml/images/icon/event/icon3.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/icon/event/icon3.png	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:47	4434/4434	---M--	200	added ('OK')	image/png	etag:%221152-6229ff66e4bbc%22	https://industry.dexignzone.com/xhtml/images/icon/event/icon4.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/icon/event/icon4.png	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:48	2109/2109	---M--	200	added ('OK')	image/png	etag:%2283d-6229fe1dccfe0%22	https://industry.dexignzone.com/xhtml/images/logo-white.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/logo-white.png	(from https://industry.dexignzone.com/xhtml/header-style-4.html)
12:58:48	93190/93190	---M--	200	added ('OK')	image/png	etag:%2216c06-6229fddd79170%22	https://industry.dexignzone.com/xhtml/images/header.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/header.png	(from https://industry.dexignzone.com/xhtml/header-style-1.html)
12:58:49	1934578/1934578	---M--	200	added ('OK')	image/png	etag:%221d84f2-6229ff0c54f4a%22	https://industry.dexignzone.com/xhtml/images/background/event/bg1.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/event/bg1.png	(from https://industry.dexignzone.com/xhtml/index-16.html)
12:58:49	236/236	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Nov%202024%2011:58:51%20GMT	https://industry.dexignzone.com/xhtml/contact.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/contact.html	(from https://industry.dexignzone.com/xhtml/footer-3.html)
12:58:49	51413/51413	---M--	200	added ('OK')	image/png	etag:%22c8d5-6229fdcde8af5%22	https://industry.dexignzone.com/xhtml/images/footer.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/footer.png	(from https://industry.dexignzone.com/xhtml/footer-1.html)
12:58:49	236/236	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Nov%202024%2011:58:51%20GMT	https://industry.dexignzone.com/xhtml/contact.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/contact.html	(from https://industry.dexignzone.com/xhtml/footer-3.html)
12:58:49	19712/19712	---M--	200	added ('OK')	image/jpeg	etag:%224d00-6229fe6acf03f%22	https://industry.dexignzone.com/xhtml/images/gallery/pic1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/pic1.jpg	(from https://industry.dexignzone.com/xhtml/footer-3.html)
12:58:50	22638/22638	---M--	200	added ('OK')	image/jpeg	etag:%22586e-6229fe6c04969%22	https://industry.dexignzone.com/xhtml/images/gallery/pic2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/pic2.jpg	(from https://industry.dexignzone.com/xhtml/footer-3.html)
12:58:50	20145/20145	---M--	200	added ('OK')	image/jpeg	etag:%224eb1-6229fe6c50c2b%22	https://industry.dexignzone.com/xhtml/images/gallery/pic3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/pic3.jpg	(from https://industry.dexignzone.com/xhtml/footer-3.html)
12:58:50	28113/28113	---M--	200	added ('OK')	image/jpeg	etag:%226dd1-6229fe6d35473%22	https://industry.dexignzone.com/xhtml/images/gallery/pic4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/pic4.jpg	(from https://industry.dexignzone.com/xhtml/footer-3.html)
12:58:50	24828/24828	---M--	200	added ('OK')	image/jpeg	etag:%2260fc-6229fe6d89435%22	https://industry.dexignzone.com/xhtml/images/gallery/pic5.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/pic5.jpg	(from https://industry.dexignzone.com/xhtml/footer-3.html)
12:58:51	32669/32669	---M--	200	added ('OK')	image/jpeg	etag:%227f9d-6229fe6e6ec1d%22	https://industry.dexignzone.com/xhtml/images/gallery/pic6.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/pic6.jpg	(from https://industry.dexignzone.com/xhtml/footer-3.html)
12:58:51	26690/26690	---M--	200	added ('OK')	image/jpeg	etag:%226842-6229fe6ecc820%22	https://industry.dexignzone.com/xhtml/images/gallery/pic7.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/pic7.jpg	(from https://industry.dexignzone.com/xhtml/footer-3.html)
12:58:51	24184/24184	---M--	200	added ('OK')	image/jpeg	etag:%225e78-6229fe6fa06c7%22	https://industry.dexignzone.com/xhtml/images/gallery/pic8.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/pic8.jpg	(from https://industry.dexignzone.com/xhtml/footer-3.html)
12:58:51	23500/23500	---M--	200	added ('OK')	image/jpeg	etag:%225bcc-6229fe70011aa%22	https://industry.dexignzone.com/xhtml/images/gallery/pic9.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/gallery/pic9.jpg	(from https://industry.dexignzone.com/xhtml/footer-3.html)
12:58:52	236/236	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Nov%202024%2011:58:54%20GMT	https://industry.dexignzone.com/xhtml/contact.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/contact.html	(from https://industry.dexignzone.com/xhtml/footer-5.html)
12:58:52	236/236	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Nov%202024%2011:58:54%20GMT	https://industry.dexignzone.com/xhtml/contact.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/contact.html	(from https://industry.dexignzone.com/xhtml/footer-5.html)
12:58:52	236/236	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Nov%202024%2011:58:54%20GMT	https://industry.dexignzone.com/xhtml/contact.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/contact.html	(from https://industry.dexignzone.com/xhtml/footer-7.html)
12:58:52	236/236	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Nov%202024%2011:58:55%20GMT	https://industry.dexignzone.com/xhtml/contact.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/contact.html	(from https://industry.dexignzone.com/xhtml/footer-7.html)
12:58:53	236/236	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Nov%202024%2011:58:55%20GMT	https://industry.dexignzone.com/xhtml/contact.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/contact.html	(from https://industry.dexignzone.com/xhtml/footer-9.html)
12:58:54	236/236	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Nov%202024%2011:58:56%20GMT	https://industry.dexignzone.com/xhtml/contact.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/contact.html	(from https://industry.dexignzone.com/xhtml/footer-9.html)
12:58:55	62767/62767	---M--	200	added ('OK')	image/jpeg	etag:%22f52f-6229fefa41f73%22	https://industry.dexignzone.com/xhtml/images/services/pic5.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/services/pic5.jpg	(from https://industry.dexignzone.com/xhtml/services-power-energy.html)
12:58:56	122355/122355	---M--	200	added ('OK')	image/jpeg	etag:%221ddf3-6229fef53dc69%22	https://industry.dexignzone.com/xhtml/images/services/pic1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/services/pic1.jpg	(from https://industry.dexignzone.com/xhtml/services-power-energy.html)
12:58:56	55190/55190	---M--	200	added ('OK')	image/jpeg	etag:%22d796-6229fe277b86e%22	https://industry.dexignzone.com/xhtml/images/about/pic1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/pic1.jpg	(from https://industry.dexignzone.com/xhtml/services-oil-lubricant.html)
12:58:56	169369/169369	---M--	200	added ('OK')	image/jpeg	etag:%2229599-6229fef947f6b%22	https://industry.dexignzone.com/xhtml/images/services/pic4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/services/pic4.jpg	(from https://industry.dexignzone.com/xhtml/services-oil-lubricant.html)
12:58:57	406292/406292	---M--	200	added ('OK')	image/jpeg	etag:%2263314-6229fefd5bead%22	https://industry.dexignzone.com/xhtml/images/services/pic9.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/services/pic9.jpg	(from https://industry.dexignzone.com/xhtml/services-materials-engineering.html)
12:58:57	99854/99854	---M--	200	added ('OK')	image/jpeg	etag:%221860e-6229fef68db74%22	https://industry.dexignzone.com/xhtml/images/services/pic11.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/services/pic11.jpg	(from https://industry.dexignzone.com/xhtml/services-oil-lubricant.html)
12:58:57	138385/138385	---M--	200	added ('OK')	image/jpeg	etag:%2221c91-6229fefcc19e8%22	https://industry.dexignzone.com/xhtml/images/services/pic8.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/services/pic8.jpg	(from https://industry.dexignzone.com/xhtml/services-materials-engineering.html)
12:58:57	61085/61085	---M--	200	added ('OK')	image/jpeg	etag:%22ee9d-6229fee19a645%22	https://industry.dexignzone.com/xhtml/images/portfolio/image_2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/image_2.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-grid-2.html)
12:58:58	45437/45437	---M--	200	added ('OK')	image/jpeg	etag:%22b17d-6229fedf3edf2%22	https://industry.dexignzone.com/xhtml/images/portfolio/image_1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/image_1.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-grid-2.html)
12:58:58	65959/65959	---M--	200	added ('OK')	image/jpeg	etag:%22101a7-6229fee19f465%22	https://industry.dexignzone.com/xhtml/images/portfolio/image_3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/image_3.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-grid-2.html)
12:58:58	55558/55558	---M--	200	added ('OK')	image/jpeg	etag:%22d906-6229fee2d1eaf%22	https://industry.dexignzone.com/xhtml/images/portfolio/image_4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/image_4.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-grid-2.html)
12:58:58	61181/61181	---M--	200	added ('OK')	image/jpeg	etag:%22eefd-6229fee2d6ccf%22	https://industry.dexignzone.com/xhtml/images/portfolio/image_5.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/image_5.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-grid-2.html)
12:59:00	59764/59764	---M--	200	added ('OK')	image/jpeg	etag:%22e974-6229fee4077d9%22	https://industry.dexignzone.com/xhtml/images/portfolio/image_6.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/image_6.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-grid-2.html)
12:59:02	45344/45344	---M--	200	added ('OK')	image/jpeg	etag:%22b120-6229fee41817a%22	https://industry.dexignzone.com/xhtml/images/portfolio/image_7.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/image_7.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-grid-2.html)
12:59:03	45258/45258	---M--	200	added ('OK')	image/jpeg	etag:%22b0ca-6229fee559624%22	https://industry.dexignzone.com/xhtml/images/portfolio/image_9.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/image_9.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-grid-2.html)
12:59:04	47720/47720	---M--	200	added ('OK')	image/jpeg	etag:%22ba68-6229fedf499d2%22	https://industry.dexignzone.com/xhtml/images/portfolio/image_10.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/image_10.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-grid-2.html)
12:59:05	42729/42729	---M--	200	added ('OK')	image/jpeg	etag:%22a6e9-6229fee069b3b%22	https://industry.dexignzone.com/xhtml/images/portfolio/image_11.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/image_11.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-grid-2.html)
12:59:05	86534/86534	---M--	200	added ('OK')	image/jpeg	etag:%2215206-6229fee54abc4%22	https://industry.dexignzone.com/xhtml/images/portfolio/image_8.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/image_8.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-grid-2.html)
12:59:06	53245/53245	---M--	200	added ('OK')	image/jpeg	etag:%22cffd-6229fee07089c%22	https://industry.dexignzone.com/xhtml/images/portfolio/image_12.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/portfolio/image_12.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-grid-2.html)
12:59:06	4721/4721	---M-Z	200	added ('OK')	text/css	etag:%221271-5d45f5a913280-gzip%22	https://industry.dexignzone.com/xhtml/css/coming-soon.min.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/css/coming-soon.min.css	(from https://industry.dexignzone.com/xhtml/coming-soon-1.html)
12:59:07	30072/30072	---M-Z	200	added ('OK')	text/css	etag:%227578-56e987ab01e00-gzip%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/settings.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/settings.css	(from https://industry.dexignzone.com/xhtml/coming-soon-1.html)
12:59:07	146597/146597	---M-Z	200	added ('OK')	text/css	etag:%2223ca5-56e987ab01e00-gzip%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/layers.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/layers.css	(from https://industry.dexignzone.com/xhtml/coming-soon-1.html)
12:59:07	59576/59576	---M-Z	200	added ('OK')	text/css	etag:%22e8b8-56e987ab01e00-gzip%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/navigation.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/navigation.css	(from https://industry.dexignzone.com/xhtml/coming-soon-1.html)
12:59:08	26105/26105	---M-Z	200	added ('OK')	application/x-javascript	etag:%2265f9-56e8772d8bb80-gzip%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.migration.min.js	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.migration.min.js	(from https://industry.dexignzone.com/xhtml/coming-soon-1.html)
12:59:08	7385/7385	---M-Z	200	added ('OK')	application/x-javascript	etag:%221cd9-56e9880a5ff00-gzip%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution-addons/typewriter/js/revolution.addon.typewriter.min.js	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution-addons/typewriter/js/revolution.addon.typewriter.min.js	(from https://industry.dexignzone.com/xhtml/coming-soon-1.html)
12:59:08	5835/5835	---M-Z	200	added ('OK')	application/x-javascript	etag:%2216cb-56e987fd05f80-gzip%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution-addons/countdown/revolution.addon.countdown.min.js	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution-addons/countdown/revolution.addon.countdown.min.js	(from https://industry.dexignzone.com/xhtml/coming-soon-1.html)
